tweet_id,user_name,text,latitude,longitude,sentiment
473710672472055808,$AVAGE,"""@dominickIopez: If fredo die ima be super hurt ""he won't that nigga is WAY TOO SAVAGE",33.9293869,-118.1249126,-0.6666666666666666
473710673537421312,$heda,@thatarabkidd sushiritto,34.17273181,-118.60872416,0
473710673961025536,Arlene M.,@jenbabeeee omg ,33.85068686,-117.96849252,0
473710675324571648,Jordyn,someone pls give me this raggedy kitty and I'll love u 4ever http://t.co/YYtgOPhhUs,33.72947356,-117.76380418,0.5
473710678310526976,squirrel ,Awehh.. Chowder is so mad he can't spell correctly..,34.1131723,-117.3597973,-3.0
473710680252497920,kevin alfaro,"I'm gonna shower, blazeeee it, have dinner, hop on netflix and call it a night",33.90120962,-118.16022126,0
473710682622275585,Zach the Great,@xsarahnicolee_ for like an hour and then it gets really crowded and it's just not big enough to get a quick hard workout in when you,34.10898426,-117.73605706,0.6666666666666666
473710683817644032,rhiaaannon,No bra don't care .,33.89499688,-118.07759265,0.5
473710683528241152,Lulu Sumaway,So true http://t.co/gPFoyCkhpP,33.80506097,-117.9397524,2.0
473710684681682948,STFUTIN,The smallest things make me happy lol,33.9100487,-118.354454,3.0
473710686019678208,kdollas,She thought I wanted to fight her cause of Mario bitch I wish you would say a word to him lol,33.9275684,-118.3425632,-0.4
473710687718342656,- E D G A R- ,@_edersoooon__ someone gives this thirsty nigga some water!!! ,34.01329367,-117.89480762,0
473710688456560641,manina,Life goes on is my motto !,34.10409128,-118.19462227,0
473710688628531201,Moises,Why do people put hashtags on their IG bios? It doesn't do anything lol,33.903409,-118.18422226,3.0
473710689429639169,Cesar Cervantes,@RenteriaSteez hahaha oh my god Jose ,33.91858845,-118.11940695,2.0
473710690071371776,Nana,@_anthonydiamond ooh okay den,34.1272966,-117.90627216,0
473710690377539585,Ruffles Westbrook,Those ios 8 rumors better be true or i'm fading Apple,33.91204001,-118.21499024,2.0
473710692369854464,fairy princess,@croixhawck the used,33.72319388,-118.04505877,0
473710694064345088,Jackie Ramirez,Koooo neeeeechhhhhieeee waaaaaaaa puta @meowthryn #lmao #toomuch #getspanishspellcheckpendeja #googletranslateitbitch #LMAO,34.1897892,-118.57272045,4.0
473710694379311104,Shawn Thompson,#showgirls @ Mickys Weho http://t.co/ZtDaaZikuA,34.08534476,-118.38369203,0
473710694420848640,Ash,"@dikoyabish: when someone ask me ""Is your @ button broken?"" http://t.co/BbLMu0bhAi ",34.10094006,-118.06237411,-1.0
473710696362827776,Gabriel Casali,"Trip!!! @ Los Angeles, California http://t.co/nXU9WhzgjV",34.0522,-118.243,0
473710698661298177,ATHLETE,4 black guys just entered Denise's DMs,33.93092703,-117.20964571,0
473710700334813185,Shavonna Monae,@Taashamack: I'll take life for 250 http://t.co/pY75AK7Yba without a doubt life in prison,34.18693139,-117.34442068,-1.6666666666666667
473710700334821376,-_-, http://t.co/6VHanhyn3i,33.88595853,-118.13591646,0
473710701618274305,AnthonyEscobedo,"",33.82361704,-117.97689345,0
473710702494900224,Joe, tho,33.94154217,-118.30805229,0
473710702624899072,leslie,I don't like talking to people at school. It's fucking annoying when they ask if I'm mad. I'm not I just don't wanna talk to you.,33.91841775,-118.18995313,-2.75
473710703035940864,King O$ca.,@paiigggee okay lady ch... :( lol,34.0223528,-117.607475,3.0
473710703329550336,Joseph Castro,@dpickles_ @dollyduck23 it is relevant.. You're talking about you walking but rather wanting to fly ,33.89347501,-117.48605758,0
473710705074384896,ashley ramirez,@Vero_the_Veggie: Omg! Tahitian or nah!? Lmfao https://t.co/mnjIs3nURK @ashcheeks24 how we are during Tahitian rehearsals,33.95237875,-118.35553251,4.0
473710706273972224,Kev Khalifa,Some girls can be grimey af,33.97597308,-118.27560094,0
473710709314838528,it's brittany bitch,And the tears come again,33.77129158,-118.02625976,-2.0
473710710908657664,David 2faded Servin,Typicalteen_David,34.14373983,-117.31112454,0
473710711064256513,bigboofin,That's what that niggah look like too  http://t.co/A8wGU8NVuo,34.09775357,-117.32729286,2.0
473710711391023105,David,@_abbersss hahahahahhahaha that shit has me dyinggg,33.9116025,-117.500263,-4.0
473710712145981440,Chef,I'm laying down bored and sick :/,34.05444677,-117.66184788,-2.0
473710713458806784,Emily Miller(:,Ditch class cause that makes you look cool!!! #imcomingfreshmanadvice,34.22988622,-118.25809717,1.0
473710714578694144,m,"Silvia be blowing up my phone with vids on here, yet I can't see them. K http://t.co/Qe6VDGbXA6",33.94832115,-118.24204448,0
473710715816001536,_xoxosr,Dame otro beso en la boca pero que nadie nos vea ,33.92732415,-118.03875969,0
473710719351799809,JenniferRies,Rekindling friendships with people because why not? ,33.90848989,-117.38295566,0
473710719352197120,Erica Perry,Always with the hat.    #vscocam @ Dole Pineapple Whip Hut http://t.co/mrmg1cXJXw,33.81188298,-117.91956673,0
473710719616053248,Wolfy,"@Alexuuusss  Oh shit, You mean that's all you  lol",33.9766352,-118.3576036,-0.5
473710719930601472,Kristin Schuppert,It literally will never end http://t.co/G1fhfniRjo,34.07499448,-118.35676289,0
473710724061999104,amber,I was just a fool for you,33.78463537,-118.26652789,-2.0
473710724838359040,freddy gomez :D,@jessicaaa_809 @daisyvirgen__ HAHAHAHA my dad takes me to escuela ;),34.2857263,-118.3919184,0
473710727119663105,chyna,I got a missed call from your biiiitch,33.92131905,-118.39601347,-2.0
473710728063373312,Adrian,Out of all 7 billion people in the world I'm the one with the depression problem,33.9057757,-118.3354735,-2.0
473710727476158464,Taylor,sup @oddfuckingtaco http://t.co/p7jAx8GYTF,33.83816101,-118.10810707,0
473710729388777473,ALEX,I went ham on snap chat today ,34.001448,-118.4387907,0
473710730856763392,Justin,@DefinitelyDef o aight good the salt was finna b real nigga,33.85018467,-118.24881426,3.0
473710731678863361,Jackie Seah,@Aurevoirdarling I just rushed mine too!,34.02014647,-118.29601807,0
473710731754360832,JC.,@emichellee_ that ass doe,34.07360919,-118.29798253,-4.0
473710732068933632,Erick,I am the least photogenic person in the world,34.0104703,-118.1355857,0
473710733130084353,Zsanai Brown,"@ElieYSL not home, sawwwy",34.18762704,-118.31897048,0
473710733960552448,CHINO ,"Lol dam i did nothing wrong cuz, that was all you. ",33.9191927,-117.2571371,0.5
473710734627463168,J.Dub,Hdjsksidbejsjdndd,33.7891283,-118.1650185,0
473710735504072704,SQUAD,I LOVE being back in Los Angeles.,33.97970507,-118.03503211,3.0
473710735806058496,stephanie beckham,sides hurt man,33.63661129,-117.91859287,-2.0
473710736678866944,"",@JLH_143 I love you too ,34.10088713,-118.37460721,3.0
473710737353764864,Sad Baller,Top skaters and dinosaur hunters entering the void. @sarahhonee @ Family Amusement Arcade http://t.co/R4phLBsFqK,34.08741486,-118.29158358,2.5
473710738465243136,Andrew Godinez,@dylann_monteiro Hell yeah. Right there with you.,33.74394877,-117.91617117,-1.5
473710738691743745,$am,@noche_rommell hahahahaha omg,34.10928199,-117.58633885,0
473710738897248256,B,@queeensavy: true colors coming out fr fr fr fr got me like ,34.13019127,-117.55042758,2.0
473710740222668800,em,They used to be crazy for each other,34.17310993,-118.10474807,-2.0
473710740902121474,Annabellaa,So yeah i don't gotta write the apology letter ,34.12423421,-117.3585379,0.0
473710741812678656,Chris rangel,@brystol_: let me take my sexual frustration out on u,33.9148049,-117.19427926,-2.0
473710742802137088,Scottie Pimpin',veggie head. ,33.97758287,-117.33140758,0
473710743720701952,STFUTIN,I'm never down only around this time,33.9100402,-118.354455,0
473710743553327104,dimple goddess,Christian Duran's little brother made me socks that's say I  Life   I love him so much ,34.11455223,-117.53727022,3.0
473710744416964608,ZiggyFuckinStardust ,The 7th season of Skins doesn't even feel like the show anymore :p,34.21413594,-118.4360952,2.0
473710744580550656,marisela,@gelsgaspar I believe they close at 12  and you're welcome,33.70062678,-117.88067448,2.0
473710744803217408,Deb Lawler,I love #LosAngeles #rooftop dining #perch @ Rooftop Bar At Perch http://t.co/Q19OCu8DVW,34.04889891,-118.25147306,3.0
473710745704607745,Jose,My farts are killer rn. Stay away,33.79783146,-117.21146844,0
473710746673491968,Nat ,Fucker -.-,33.9784423,-117.3558438,-4.0
473710746920955905,maximillian macias,@karinacipriana no asap,33.93669646,-117.96506641,-1.0
473710749802455040,Nessa,I hear someone trying to come in!  oh god help me,34.24927422,-118.44621942,1.5
473710749785673730,ms marquez,Godzilla was pretty good ,34.08717962,-118.1174909,2.0
473710750562009088,Coast To Coast,Hangin' at your grandparent's house in the 70s  @ Good Times at Davey Wayne's http://t.co/BQlTyAWkzd,34.10028571,-118.32403349,3.0
473710751694090240,Raelene. ,"@berryiana no  I got a new phone not to long ago, and not all my pics transferred to my phone :(",33.82815014,-117.89363106,-1.0
473710752021229569,Jonette Cheddar,I finally followed Abby,33.9132521,-118.25061,0
473710753338232833,Rocillo,@Batman24Rocio Kinky with that winky face,34.2265796,-118.4639314,0
473710754487476224,REZ,@lexaa_loveee I'm Mexican tho:( girl dont pass ur limit lol,34.02321329,-118.26806836,3.0
473710760154382336,Not Puerto Rican,@xoxoyosieee or you can go sleep outside ... Just sayin,33.78961788,-118.18710711,0
473710761412268033,Chubberrs,Cry Me a River ,33.9754926,-118.17073566,-1.0
473710762486026240,Brenden Shucart,@ParkerMolloy you are very talented. You are gonna find something.,34.09413037,-118.25830104,0
473710762863915008,-,That's what makes a love song.,34.06310344,-118.22849086,3.0
473710763656216576,Rita Lake,Going to spend my last late start on debate stuff yayyyyyyyy,33.83756822,-118.32222878,0
473710767917629440,sapper,New people are awesome,34.16880829,-118.52464516,4.0
473710768882343936,Lenae ,Oh shit http://t.co/N8HSUOdIkA,33.7477377,-118.2728819,-4.0
473710769339502593,LittleNancy,@hungryboymartin is it still the same girl or u changed up lol,33.79111386,-118.21076531,3.0
473710770652741633,katy,@_iGetBuckets_ lol yes you are,33.57246265,-117.58935269,2.0
473710772065796097,"",she got eyes of the bluest skies,34.19479241,-118.53759195,0
473710772271316992,A.J. Spencer,There's no place like... The booty,33.79348653,-118.13557344,0.5
473710773009522688,Krystal Rae Goco ,Friends on Nick @ Night  but I hate watching with commercials  #firstworldproblems,33.97247776,-117.65580049,-3.0
473710773236006912,annie swierczek,Nolans a savage too @ya_nolan,33.86364703,-117.54448379,0
473710774087471104,Wijnand Vossestein,Kwam er toevallig op terecht... Het beleid van @klm voor 'corpulente passagiers'  https://t.co/IQze0QY4J0,34.0734616,-118.3046582,0
473710776197595136,Jessi Gratz,One time on my bday my parents brought me home a Pedro's taco sticker. Then they left.,33.6041541,-117.6383903,0
473710777048641536,Danielle,Watching some crazy shit,34.16710691,-117.34839871,-3.0
473710777858154496,eli ,@Ryanaguirre55 what ,33.83161623,-117.92959143,0
473710778415996929,XaviJavi,"@BeyonceTapia well at least I'm WORKING for mine and will eventually actually BE a booty and not all fat, muscular booty is better than fat",34.01242473,-117.49809785,2.0
473710779619753984,Luis Wayne,Always like to be kept up to date with shit,34.123582999999996,-117.3138428,-1.0
473710781188427776,liz,I wish I didn't have braces 3/4ths of high school,33.71252771,-118.04167026,1.0
473710781691736064,Scott Tait,@MiichaelCordell hahahaha I literally laughed out loud,33.9405083,-117.19991181,1.0
473710782866137088,Lenae ,@mariiiooooooo24 I buddy,33.7477377,-118.2728819,0
473710784610967552,ADRIANNA ,I've always wanted bae too take me to a  amusement park and win me a bunch of shit and today... It happened ,34.04470369,-118.27104871,1.0
473710786645204993,Roey Soha,I changed so much since last year haha,34.12680167,-118.34369509,3.0
473710786662383616,"",@air426 wow.... Now that makes me wonder if you've done that whilst I was over haha jk,34.04536382,-117.3154481,3.5
473710786557145088,"","Hoes be like,"" Colgate smile"" http://t.co/P5iR3gaIwU",33.93011489,-118.07279693,2.0
473710787555377152,K Lee,Hulk Riley is my favorite Riley,33.6565883,-117.8740566,2.0
473710787718963200,Alberto Mayoral,Fun! @ facebook link on my profile http://t.co/7W6uMdjmQj,33.92485945,-118.36676334,4.0
473710788599762944,Brooke Davis,k,34.11142695,-117.76786731,0
473710788817858560,amber,When i loved you so childishly,33.7848753,-118.26664142,3.0
473710790759825408,rozay,k forreals going to bed. bye,33.98341181,-117.32502468,0
473710792509247488,joseph,my boy is coming w me tomorrow when I get my nails done ,33.96312177,-118.04325083,0
473710792228212736,Angel Baby,I got a new toothbrush today! ,34.0205663,-118.1759639,0
473710794870255617,Steve Rude,@CLFederici oh god.  Unsubscribe.  Fml.,34.08513469,-118.37012757,1.0
473710797961433088,Jose,@Tonnyy_95 get it hoe,33.79783204,-117.2114692,0
473710798683267072,sarah ferguson,"Ain't nobody tryna save ya, baby make that paper",34.0286477,-118.2400543,2.0
473710798989033472,Taylor,@Royaltykidd ,33.84713489,-117.55034285,0
473710799131652096,Jas,Sleeping like a baby tonight.Goodnight ,33.74182727,-117.87044529,2.0
473710799286833153,Dezy ,Sometimes I wonder if I'm just chasing a fantasy.,33.88691118,-118.20380406,0
473710799664345088,Dilan,@skridjet not into twitter boys anyway because i cant vent abt them without them knowing ,33.69699793,-117.79944347,0
473710800729677824,$AVAGE,"""@LilReese300: Fuck jojo world y'all pussy boys don't won't war y'all kno how we Rockin stop callin my Phne Swagg turn up bitch""",33.9293803,-118.1249053,-3.0
473710801425928192,Princess ,lol @ #oomf,33.85472362,-117.57494196,3.0
473710801543380992,Drop Walking Legend!,"Da only tat ill get is a puzzle piece... and that stands for ""Autism""",34.0948251,-117.979931,-2.0
473710802542018560,lil moco,@wenchbucket @whizkhidK @amberadamzzz wooahhh so persistent,34.13586007,-117.60644685,0
473710805435678721,Raheem,No one responds in my dms anymore smh,34.0242816,-117.6657846,-1.0
473710805821562880,Nini,"summer is about getting crazy, experimenting things and making many crazy memories",33.93690957,-118.18553134,-2.0
473710806668808192,JerryTheGreat ,"Every girl  http://t.co/4hStdOoeVk""",33.9743471,-118.0763752,0
473710806698172418,AZ,It's a little bit cooler here than in Tempe right now.. http://t.co/12zte8gA9O,34.12629011,-117.62145767,0
473710811035103232,Yahiline Alonso,"I can sleep in the afternoon , but not when I need to ",34.25341373,-118.28993625,0
473710811131559937,J,Light skins are forever winning ,34.1310931,-117.57570408,4.0
473710811412586496,Shavonna Monae,@iSee_HatefulPpl: Heyy,34.18693139,-117.34442068,0
473710811882340352, marlene ,@Goppy27 ,34.1255899,-117.17613629,0
473710815514591232,Jae Breez,Ol dicklips over here stealing my jokes @kay_k13,34.11388107,-118.2456041,2.0
473710818341564417,june17,@00Sergioo why and how????,33.9644793,-118.1412159,0
473710820862345216,DREW #5,"@TWRlGHT SHIT IF ANYTHING , SHE MISSIN OUT !",34.09389236,-117.67763607,-4.0
473710821814452224,Adrienne ,"You're like 14, what do you know about the 'Booty life' you probably haven't even gotten laid.",33.91896886,-117.15777422,2.0
473710821822844929,Yung Ant,@ethanalloway that got a retweet,33.8727866,-117.91151101,0
473710822124830720,amber,&amp; I want it all baaaaaaack,33.7848753,-118.26664142,1.0
473710822426824704,Elmer Flores,@MarcoTonio13 @IdiotSavant_ @yeezy_crownII @intuition_b7 Lets kick it saturday then any fiestas?,33.78945084,-117.96693598,0
473710820992778240,itonilol,The only reason why some guys become assholes is because there's a bitch that Fucks up...,33.98696579,-118.22497431,-5.0
473710823907422209,K Lee,Raging Riley,33.6565883,-117.8740566,0
473710824574693376,will compton ,I like to play a game called: How many times can Netflix ask me if I'm still watching.,33.57985973,-117.73878453,2.0
473710825950412800,NiteOwl,"Can't sleep! Ugh! #smh (at @NewportBeach, CA) http://t.co/RCgYO0FP76",33.60184164,-117.90722609,0
